id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1579017847317012481,RT @TimbyWuff: Gonna deflect this hurricane off my cheeks. Think they’ll hold up?~ https://t.co/NcG51clb6O,903423932874850305,2022-10-09T07:56:06.000Z,"{'retweet_count': 311, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 83, 'end': 106, 'url': 'https://t.co/NcG51clb6O', 'expanded_url': 'https://twitter.com/TimbyWuff/status/1575237724885291008/video/1', 'display_url': 'pic.twitter.com/NcG51clb6O', 'media_key': '7_1575237607738511371'}], 'mentions': [{'start': 3, 'end': 13, 'username': 'TimbyWuff', 'id': '90875627'}]}",True,['1579017847317012481'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1575237724885291008'}]",1579017847317012481,,{'media_keys': ['7_1575237607738511371']},,1
1579017842577461248,"People in Delray Beach in need of FEMA assistance, waiting on decision https://t.co/LzzwYdA8ek",22214972,2022-10-09T07:56:05.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 71, 'end': 94, 'url': 'https://t.co/LzzwYdA8ek', 'expanded_url': 'https://www.wpbf.com/article/florida-hurricane-ian-delray-beach-fema-assistance-in-need-marcia-hayot/41561093?utm_campaign=snd-autopilot', 'display_url': 'wpbf.com/article/florid…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1578502249214406656/CoBQAbk5?format=png&name=orig', 'width': 640, 'height': 359}, {'url': 'https://pbs.twimg.com/news_img/1578502249214406656/CoBQAbk5?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'People in Delray Beach in need of FEMA assistance, waiting on decision', 'description': ""Marcia Hayot still vividly remembers when a tornado nearly killed her and her husband. Now, she can't believe there is still no decision on whether she and others in Palm Beach County affected by the tornadoes are eligible for FEMA Individual Assistance."", 'unwound_url': 'https://www.wpbf.com/article/florida-hurricane-ian-delray-beach-fema-assistance-in-need-marcia-hayot/41561093?utm_campaign=snd-autopilot'}], 'annotations': [{'start': 10, 'end': 21, 'probability': 0.9813, 'type': 'Place', 'normalized_text': 'Delray Beach'}, {'start': 34, 'end': 37, 'probability': 0.3152, 'type': 'Organization', 'normalized_text': 'FEMA'}]}",False,['1579017842577461248'],SocialNewsDesk,en,,1579017842577461248,,,,1
1579017836835786752,RT @NHC_Atlantic: 315 AM EDT -- Satellite &amp; Nicaraguan radar data indicate that the center of #Julia has made landfall in Nicaragua along t…,3367589609,2022-10-09T07:56:03.000Z,"{'retweet_count': 295, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 99, 'end': 103, 'probability': 0.342, 'type': 'Person', 'normalized_text': 'Julia'}, {'start': 126, 'end': 134, 'probability': 0.8928, 'type': 'Place', 'normalized_text': 'Nicaragua'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}], 'hashtags': [{'start': 98, 'end': 104, 'tag': 'Julia'}]}",False,['1579017836835786752'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1579009761269669888'}]",1579017836835786752,,,,1
1579017819592699904,"RT @BillWeirCNN: My visit to @babcockranchfl   the 100% solar-powered village of 2,000 homes that never lost power during Hurricane Ian, an…",1422267423919689732,2022-10-09T07:55:59.000Z,"{'retweet_count': 983, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 122, 'end': 134, 'probability': 0.6117, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'BillWeirCNN', 'id': '33515703'}, {'start': 29, 'end': 44, 'username': 'babcockranchfl', 'id': '4868168224'}]}",False,['1579017819592699904'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578413749509103617'}]",1579017819592699904,,,,1
1579017800928362496,RT @ERN_Malleyscrub: Aaron Patrick attacking Twitter critics of Lisa Millar is a giant suck up to Elon Musk in hope of high paid gig . What…,229823662,2022-10-09T07:55:55.000Z,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 21, 'end': 33, 'probability': 0.9637, 'type': 'Person', 'normalized_text': 'Aaron Patrick'}, {'start': 45, 'end': 51, 'probability': 0.9291, 'type': 'Other', 'normalized_text': 'Twitter'}, {'start': 64, 'end': 74, 'probability': 0.9627, 'type': 'Person', 'normalized_text': 'Lisa Millar'}, {'start': 98, 'end': 106, 'probability': 0.9764, 'type': 'Person', 'normalized_text': 'Elon Musk'}], 'mentions': [{'start': 3, 'end': 19, 'username': 'ERN_Malleyscrub', 'id': '22607317'}]}",False,['1579017800928362496'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1579003553741344768'}]",1579017800928362496,,,,1
1579017770335100930,"RT @maria_drutska: If it’s not called terrorist act, I don’t know what is.

Missiles hit residential buildings in Zaporizhzhia in the middl…",1556861841783066625,2022-10-09T07:55:47.000Z,"{'retweet_count': 352, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 114, 'end': 125, 'probability': 0.9461, 'type': 'Place', 'normalized_text': 'Zaporizhzhia'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'maria_drutska', 'id': '1498679647432810500'}]}",False,['1579017770335100930'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1579015366818205696'}]",1579017770335100930,,,,1
1579017763992920064,@TommyWTF1 why tf do we have ‘extreme wets’. is this wet track not enough for them? we need a hurricane for them to be useful?,1121477541271953408,2022-10-09T07:55:46.000Z,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 2, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 10, 'username': 'TommyWTF1', 'id': '51032310'}]}",False,['1579017763992920064'],Twitter for iPhone,en,"[{'type': 'replied_to', 'id': '1579017495599800320'}]",1579017495599800320,51032310.0,,,1
1579017743420231680,"RT @mjdacua: @ChantalHbert Here madam, talk about this instead. This isn't some garbage news story...
https://t.co/B2KsdRyg0x",927687867232550913,2022-10-09T07:55:41.000Z,"{'retweet_count': 31, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 102, 'end': 125, 'url': 'https://t.co/B2KsdRyg0x', 'expanded_url': 'https://nationalpost.com/news/politics/mp-tells-parliament-he-knew-about-laith-marouf-contract-for-a-month-before-speaking-out', 'display_url': 'nationalpost.com/news/politics/…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1590764469994782720/lcULnNno?format=jpg&name=orig', 'width': 1000, 'height': 750}, {'url': 'https://pbs.twimg.com/news_img/1590764469994782720/lcULnNno?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'MP Ahmed Hussen tells Parliament he knew about Laith Marouf contract for a month before speaking out', 'description': 'Minister of Diversity and Inclusion says he used the month between finding out about the comments and speaking out about them to consult with departmental…', 'unwound_url': 'https://nationalpost.com/news/politics/mp-tells-parliament-he-knew-about-laith-marouf-contract-for-a-month-before-speaking-out'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'mjdacua', 'id': '464205171'}, {'start': 13, 'end': 26, 'username': 'ChantalHbert', 'id': '376927648'}]}",False,['1579017743420231680'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1579007359762182144'}]",1579017743420231680,,,,1
1579017727804870656,"Hurricane Julia makes landfall in Nicaragua, U.S. NHC says
https://t.co/tIAGmFBo3o",1115874631,2022-10-09T07:55:37.000Z,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}",everyone,"{'urls': [{'start': 59, 'end': 82, 'url': 'https://t.co/tIAGmFBo3o', 'expanded_url': 'https://news.cgtn.com/news/2022-10-09/Hurricane-Julia-makes-landfall-in-Nicaragua-U-S-NHC-says-1dZr8WpCfBK/index.html', 'display_url': 'news.cgtn.com/news/2022-10-0…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1579017740081586181/JIqdpsV8?format=jpg&name=orig', 'width': 1280, 'height': 720}, {'url': 'https://pbs.twimg.com/news_img/1579017740081586181/JIqdpsV8?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Hurricane Julia makes landfall in Nicaragua, U.S. NHC says', 'description': 'Hurricane Julia has made landfall along the coast near Laguna De Perlas in Nicaragua, the U.S. National Hurricane Center (NHC) said on Sunday.The hurricane is located about 30 miles (50 km) north-northeast of Bluefields, Nicaragua, with maximum sustained', 'unwound_url': 'https://news.cgtn.com/news/2022-10-09/Hurricane-Julia-makes-landfall-in-Nicaragua-U-S-NHC-says-1dZr8WpCfBK/index.html'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.4143, 'type': 'Place', 'normalized_text': 'Hurricane Julia'}, {'start': 34, 'end': 42, 'probability': 0.9585, 'type': 'Place', 'normalized_text': 'Nicaragua'}, {'start': 45, 'end': 48, 'probability': 0.9342, 'type': 'Place', 'normalized_text': 'U.S.'}, {'start': 50, 'end': 52, 'probability': 0.6136, 'type': 'Place', 'normalized_text': 'NHC'}]}",False,['1579017727804870656'],Twitter Web App,en,,1579017727804870656,,,,1
1579017725216985088,RT @FoxNews: Florida Sheriff pushes Hurricane Ian victims to ‘shoot’ looters until they look ‘like grated cheese’ https://t.co/yIoQDHKaG9,32980366,2022-10-09T07:55:37.000Z,"{'retweet_count': 1117, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/yIoQDHKaG9', 'expanded_url': 'https://fxn.ws/3Vbc4iO', 'display_url': 'fxn.ws/3Vbc4iO', 'images': [{'url': 'https://pbs.twimg.com/news_img/1581771409747226624/dV5s4yhn?format=jpg&name=orig', 'width': 1024, 'height': 512}, {'url': 'https://pbs.twimg.com/news_img/1581771409747226624/dV5s4yhn?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Florida Sheriff pushes Hurricane Ian victims to ‘shoot’ looters until they look ‘like grated cheese’', 'description': 'In wake of Hurricane Ian, the sheriff of Polk County, Florida, Grady Judd, strongly urged armed homeowners to actively defend themselves and their homes.', 'unwound_url': 'https://www.foxnews.com/weather/florida-sheriff-pushes-hurricane-ian-victims-shoot-looters-look-grated-cheese?intcmp=tw_fnc'}], 'annotations': [{'start': 13, 'end': 27, 'probability': 0.3929, 'type': 'Organization', 'normalized_text': 'Florida Sheriff'}, {'start': 36, 'end': 48, 'probability': 0.4336, 'type': 'Other', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'FoxNews', 'id': '1367531'}]}",False,['1579017725216985088'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1578822560648548352'}]",1579017725216985088,,,,1
1579017704882991104,"RT @AwakenNow5: #Florida Sheriff pushes Hurricane Ian victims to ‘shoot’ looters until they look ‘like grated cheese’
             👁️⚔️👁️
h…",1494356606888337418,2022-10-09T07:55:32.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 17, 'end': 23, 'probability': 0.7153, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 40, 'end': 52, 'probability': 0.3878, 'type': 'Other', 'normalized_text': 'Hurricane Ian'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'AwakenNow5', 'id': '1494356606888337418'}], 'hashtags': [{'start': 16, 'end': 24, 'tag': 'Florida'}]}",False,['1579017704882991104'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578861704619773952'}]",1579017704882991104,,,,1
1579017702420553729,"RT @ShellenbergerMD: They say they care about nature, but by blocking natural gas production &amp; shutting down nuclear plants, climate activi…",861989837930409984,2022-10-09T07:55:31.000Z,"{'retweet_count': 2283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 19, 'username': 'ShellenbergerMD', 'id': '2474749586'}]}",False,['1579017702420553729'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1578842680825520128'}]",1579017702420553729,,,,1
1579017696083341313,RT @Reuters: Cuba requests U.S. aid after Hurricane Ian knocks out power -WSJ https://t.co/6LGSIsEoWG https://t.co/0zNOm5FKQh,100139397,2022-10-09T07:55:30.000Z,"{'retweet_count': 82, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 78, 'end': 101, 'url': 'https://t.co/6LGSIsEoWG', 'expanded_url': 'http://reut.rs/3C1ywly', 'display_url': 'reut.rs/3C1ywly', 'images': [{'url': 'https://pbs.twimg.com/news_img/1581292942500700160/AUdEfFUV?format=jpg&name=orig', 'width': 1200, 'height': 628}, {'url': 'https://pbs.twimg.com/news_img/1581292942500700160/AUdEfFUV?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Cuba requests U.S. aid after Hurricane Ian knocks out power, Wall Street Journal reports', 'description': ""Cuba's government has made a rare request for emergency assistance from the administration of U.S. President Joe Biden after Hurricane Ian knocked out power to the whole island of 11 million people, the Wall Street Journal reported on Friday."", 'unwound_url': 'https://www.reuters.com/world/americas/cuba-requests-us-aid-after-hurricane-ian-knocks-out-power-wsj-2022-09-30/?taid=6337b7be9efa6c000188f3c7&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'}, {'start': 102, 'end': 125, 'url': 'https://t.co/0zNOm5FKQh', 'expanded_url': 'https://twitter.com/Reuters/status/1576055587925901312/photo/1', 'display_url': 'pic.twitter.com/0zNOm5FKQh', 'media_key': '3_1576055586134921217'}], 'annotations': [{'start': 13, 'end': 16, 'probability': 0.9831, 'type': 'Place', 'normalized_text': 'Cuba'}, {'start': 27, 'end': 34, 'probability': 0.8467, 'type': 'Place', 'normalized_text': 'U.S. aid'}, {'start': 42, 'end': 54, 'probability': 0.5422, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 74, 'end': 76, 'probability': 0.4841, 'type': 'Other', 'normalized_text': 'WSJ'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'Reuters', 'id': '1652541'}]}",False,['1579017696083341313'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1576055587925901312'}]",1579017696083341313,,{'media_keys': ['3_1576055586134921217']},,1
1579017690278416387,RT @PaperCakes: If you're Canadian can you please RT this? There is still a significant number of people in PEI without power after hurrica…,280337352,2022-10-09T07:55:28.000Z,"{'retweet_count': 712, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 108, 'end': 110, 'probability': 0.6076, 'type': 'Place', 'normalized_text': 'PEI'}, {'start': 132, 'end': 138, 'probability': 0.3951, 'type': 'Place', 'normalized_text': 'hurrica'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'PaperCakes', 'id': '17329654'}]}",False,['1579017690278416387'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1578598438416961536'}]",1579017690278416387,,,,1
1579017677661962241,"RT @grist: In other words, Hurricane Ian and Florida’s unstable insurance market could make life in Florida a lot more expensive for everyo…",70134931,2022-10-09T07:55:25.000Z,"{'retweet_count': 74, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 27, 'end': 39, 'probability': 0.363, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}, {'start': 45, 'end': 51, 'probability': 0.9743, 'type': 'Place', 'normalized_text': 'Florida'}, {'start': 100, 'end': 106, 'probability': 0.9878, 'type': 'Place', 'normalized_text': 'Florida'}], 'mentions': [{'start': 3, 'end': 9, 'username': 'grist', 'id': '7215512'}]}",False,['1579017677661962241'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578502848702074880'}]",1579017677661962241,,,,1
1579017650453168129,RT @ThatExpatMom: Guys this hurricane news is looking nasty please stay safe 💙🇸🇻,1137395461034258433,2022-10-09T07:55:19.000Z,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 16, 'username': 'ThatExpatMom', 'id': '4275726433'}]}",False,['1579017650453168129'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578941201797251073'}]",1579017650453168129,,,,1
1579017650155376640,"RT @maria_drutska: If it’s not called terrorist act, I don’t know what is.

Missiles hit residential buildings in Zaporizhzhia in the middl…",1478248937953890307,2022-10-09T07:55:19.000Z,"{'retweet_count': 352, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 114, 'end': 125, 'probability': 0.9461, 'type': 'Place', 'normalized_text': 'Zaporizhzhia'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'maria_drutska', 'id': '1498679647432810500'}]}",False,['1579017650155376640'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1579015366818205696'}]",1579017650155376640,,,,1
1579017644111691782,Hurricane Julia bears down on Nicaragua’s Caribbean coast https://t.co/DYOWEqKjUA,1476165846057644034,2022-10-09T07:55:17.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 58, 'end': 81, 'url': 'https://t.co/DYOWEqKjUA', 'expanded_url': 'https://www.dailyupdates4u.com/hurricane-julia-bears-down-on-nicaraguas-caribbean-coast/', 'display_url': 'dailyupdates4u.com/hurricane-juli…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1579017646473109505/orcNfFo_?format=jpg&name=orig', 'width': 1240, 'height': 700}, {'url': 'https://pbs.twimg.com/news_img/1579017646473109505/orcNfFo_?format=jpg&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Hurricane Julia bears down on Nicaragua’s Caribbean coast - Daily Updates 4 u', 'description': 'Hurricane Julia bore down on Nicaragua’s central Caribbean coast early on Sunday after lashing Colombia’s San Andres island in a close pass-by hours earlier.', 'unwound_url': 'https://www.dailyupdates4u.com/hurricane-julia-bears-down-on-nicaraguas-caribbean-coast/'}], 'annotations': [{'start': 0, 'end': 14, 'probability': 0.3497, 'type': 'Other', 'normalized_text': 'Hurricane Julia'}, {'start': 30, 'end': 38, 'probability': 0.8663, 'type': 'Place', 'normalized_text': 'Nicaragua'}]}",False,['1579017644111691782'],WordPress.com,en,,1579017644111691782,,,,1
1579017629578461184,RT @NHC_Atlantic: 315 AM EDT -- Satellite &amp; Nicaraguan radar data indicate that the center of #Julia has made landfall in Nicaragua along t…,1167634051852832768,2022-10-09T07:55:14.000Z,"{'retweet_count': 295, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 99, 'end': 103, 'probability': 0.342, 'type': 'Person', 'normalized_text': 'Julia'}, {'start': 126, 'end': 134, 'probability': 0.8928, 'type': 'Place', 'normalized_text': 'Nicaragua'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}], 'hashtags': [{'start': 98, 'end': 104, 'tag': 'Julia'}]}",False,['1579017629578461184'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1579009761269669888'}]",1579017629578461184,,,,1
1579017626185269249,RT @latraelrahming: Hurricane Durian Abaco Video https://t.co/wmzj0UVE4m,780511950992240641,2022-10-09T07:55:13.000Z,"{'retweet_count': 2067, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 49, 'end': 72, 'url': 'https://t.co/wmzj0UVE4m', 'expanded_url': 'https://twitter.com/p0sitivechange/status/1168227076673085441/video/1', 'display_url': 'pic.twitter.com/wmzj0UVE4m', 'media_key': '7_1168227008557604870'}], 'annotations': [{'start': 20, 'end': 41, 'probability': 0.468, 'type': 'Other', 'normalized_text': 'Hurricane Durian Abaco'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'latraelrahming', 'id': '760118142928433152'}]}",False,['1579017626185269249'],Twitter for iPhone,es,"[{'type': 'retweeted', 'id': '1168227076673085441'}]",1579017626185269249,,{'media_keys': ['7_1168227008557604870']},,1
1579017613178736640,"RT @Smicht: In 2014 the BBC reported Ian Wood’s claims that there were only 15bn barrels of oil left in the North Sea. Today, in 2022, they…",293981380,2022-10-09T07:55:10.000Z,"{'retweet_count': 391, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 24, 'end': 26, 'probability': 0.955, 'type': 'Organization', 'normalized_text': 'BBC'}, {'start': 37, 'end': 44, 'probability': 0.9805, 'type': 'Person', 'normalized_text': 'Ian Wood'}, {'start': 108, 'end': 116, 'probability': 0.8952, 'type': 'Place', 'normalized_text': 'North Sea'}], 'mentions': [{'start': 3, 'end': 10, 'username': 'Smicht', 'id': '69311798'}]}",False,['1579017613178736640'],Twitter for iPad,en,"[{'type': 'retweeted', 'id': '1578439538602520577'}]",1579017613178736640,,,,1
1579017603116584961,"RT @Blitz_Burgh: Hurricane Jeanne couldn't stop Ben Roethlisberger in his first NFL start. Can Kenny Pickett take the league by storm, too?…",1564256267257974784,2022-10-09T07:55:07.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 17, 'end': 32, 'probability': 0.4051, 'type': 'Other', 'normalized_text': 'Hurricane Jeanne'}, {'start': 48, 'end': 65, 'probability': 0.821, 'type': 'Person', 'normalized_text': 'Ben Roethlisberger'}, {'start': 80, 'end': 82, 'probability': 0.9192, 'type': 'Organization', 'normalized_text': 'NFL'}, {'start': 95, 'end': 107, 'probability': 0.721, 'type': 'Person', 'normalized_text': 'Kenny Pickett'}], 'mentions': [{'start': 3, 'end': 15, 'username': 'Blitz_Burgh', 'id': '1005593878743920645'}]}",False,['1579017603116584961'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578764870216216576'}]",1579017603116584961,,,,1
1579017598809034752,"RT @theliverdr: Many doctors came up and shared their experiences on treating patients who developed severe side effects due to untested, u…",2572063615,2022-10-09T07:55:06.000Z,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'theliverdr', 'id': '1130881384615071744'}]}",False,['1579017598809034752'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578971605320941569'}]",1579017598809034752,,,,1
1579017500771352576,"RT @lindyli: Casey DeSantis has been begging Floridians to donate to her hurricane relief fund which has no oversight

She raised $20 milli…",1492187303170633729,2022-10-09T07:54:43.000Z,"{'retweet_count': 2369, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 13, 'end': 26, 'probability': 0.9258, 'type': 'Person', 'normalized_text': 'Casey DeSantis'}, {'start': 45, 'end': 54, 'probability': 0.4487, 'type': 'Organization', 'normalized_text': 'Floridians'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'lindyli', 'id': '270132611'}]}",False,['1579017500771352576'],Twitter Web App,en,"[{'type': 'retweeted', 'id': '1578937005802926080'}]",1579017500771352576,,,,1
1579017480055312384,RT @faeb0ie: Lucky my roommate didn’t walk in 😖. In need of a cleanup crew 🥺 https://t.co/u6WitxqVgS,1483262678219079692,2022-10-09T07:54:38.000Z,"{'retweet_count': 117, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/u6WitxqVgS', 'expanded_url': 'https://twitter.com/faeb0ie/status/1572351262271627267/video/1', 'display_url': 'pic.twitter.com/u6WitxqVgS', 'media_key': '7_1572351203106869249'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'faeb0ie', 'id': '1508913599431028739'}]}",True,['1579017480055312384'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1572351262271627267'}]",1579017480055312384,,{'media_keys': ['7_1572351203106869249']},,1
1579017476167602177,"RT @ShellenbergerMD: They say they care about nature, but by blocking natural gas production &amp; shutting down nuclear plants, climate activi…",1455396641674985473,2022-10-09T07:54:37.000Z,"{'retweet_count': 2283, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 19, 'username': 'ShellenbergerMD', 'id': '2474749586'}]}",False,['1579017476167602177'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1578842680825520128'}]",1579017476167602177,,,,1
1579017469422813185,"RT @theliverdr: Many doctors came up and shared their experiences on treating patients who developed severe side effects due to untested, u…",3130376732,2022-10-09T07:54:36.000Z,"{'retweet_count': 44, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 14, 'username': 'theliverdr', 'id': '1130881384615071744'}]}",False,['1579017469422813185'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1578971605320941569'}]",1579017469422813185,,,,1
1579017446056681473,Electric Vehicles EXPLODING After Water Damage from Hurricane Ian - https://t.co/JU7KFC08I8,1334196306118660096,2022-10-09T07:54:30.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/JU7KFC08I8', 'expanded_url': 'https://republicandaily.com/2022/10/electric-vehicles-exploding-after-water-damage-from-hurricane-ian/', 'display_url': 'republicandaily.com/2022/10/electr…', 'images': [{'url': 'https://pbs.twimg.com/news_img/1583296172432977920/rxuqEQxN?format=png&name=orig', 'width': 1000, 'height': 600}, {'url': 'https://pbs.twimg.com/news_img/1583296172432977920/rxuqEQxN?format=png&name=150x150', 'width': 150, 'height': 150}], 'status': 200, 'title': 'Electric Vehicles EXPLODING After Water Damage from Hurricane Ian', 'description': 'President Joe Biden, California Governor Gavin Newsom and Transportation Secretary Pete Buttigieg all want you to buy electric vehicles in the future, with Newsom even aiming to\xa0ban gas-powered cars\xa0by 2035. Just be prepared that your new automobile\xa0might explode\xa0if the battery gets too wet. Jimmy Patronis, Florida’s Chief Financial Officer & State Fire Marshal, tweeted Thursday: […]', 'unwound_url': 'https://republicandaily.com/2022/10/electric-vehicles-exploding-after-water-damage-from-hurricane-ian/'}], 'annotations': [{'start': 52, 'end': 64, 'probability': 0.4973, 'type': 'Place', 'normalized_text': 'Hurricane Ian'}]}",False,['1579017446056681473'],Twitter Web App,en,,1579017446056681473,,,,1
1579017432420667392,"RT @maria_drutska: If it’s not called terrorist act, I don’t know what is.

Missiles hit residential buildings in Zaporizhzhia in the middl…",1560672634966364160,2022-10-09T07:54:27.000Z,"{'retweet_count': 352, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 114, 'end': 125, 'probability': 0.9461, 'type': 'Place', 'normalized_text': 'Zaporizhzhia'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'maria_drutska', 'id': '1498679647432810500'}]}",False,['1579017432420667392'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1579015366818205696'}]",1579017432420667392,,,,1
1579017411764051969,"RT @KatieJoCox: Families are facing unsanitary and uncomfortable conditions living in their homes post Ian. Signs of struggle, both big and…",16075168,2022-10-09T07:54:22.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 103, 'end': 105, 'probability': 0.5526, 'type': 'Other', 'normalized_text': 'Ian'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'KatieJoCox', 'id': '42095020'}]}",False,['1579017411764051969'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1578987889219997696'}]",1579017411764051969,,,,1
